ISO_Code,Country,Year,Hydro,Solar,Wind
ARG,Argentina,2018,41.39,0.09,1.42
ARG,Argentina,2019,36.82,0.8,4.99
ARG,Argentina,2020,30.349999999999998,1.35,9.4
ARG,Argentina,2021,25.28,2.2,12.950000000000001
ARG,Argentina,2022,31.24,2.94,14.16
ARG,Argentina,2023,40.519999999999996,3.25,14.49
ARG,Argentina,2024,34.94,3.93,16.18
ARG,Argentina,2025,31.52,5.1,18.63
ARG,Argentina,2026,4.16,1.2,3.05
ARM,Armenia,2019,2.39,0.0,0.0
ARM,Armenia,2020,1.78,0.0,0.0
ARM,Armenia,2021,2.18,0.09,0.0
ARM,Armenia,2022,1.9300000000000002,0.24,0.0
ARM,Armenia,2023,1.6400000000000001,0.38,0.0
ARM,Armenia,2024,1.81,0.48,0.0
ARM,Armenia,2025,2.5300000000000002,0.67,0.0
AUS,Australia,1998,0.0,0.0,0.0
AUS,Australia,1999,6.45,0.0,0.0
AUS,Australia,2000,6.93,0.0,0.0
AUS,Australia,2001,5.95,0.0,0.0
AUS,Australia,2002,5.18,0.0,0.0
AUS,Australia,2003,7.0600000000000005,0.0,0.0
AUS,Australia,2004,4.7700000000000005,0.0,0.0
AUS,Australia,2005,12.35,0.0,0.0
AUS,Australia,2006,14.43,0.0,0.0
AUS,Australia,2007,12.69,0.0,0.0
AUS,Australia,2008,11.27,0.0,0.0
AUS,Australia,2009,12.1,0.04,2.4299999999999997
AUS,Australia,2010,15.76,0.28,4.47
AUS,Australia,2011,13.379999999999999,1.1,5.65
AUS,Australia,2012,15.969999999999999,2.09,6.33
AUS,Australia,2013,18.55,3.18,8.07
AUS,Australia,2014,13.89,4.04,10.08
AUS,Australia,2015,13.38,5.24,11.59
AUS,Australia,2016,17.07,6.79,12.7
AUS,Australia,2017,12.91,7.82,12.86
AUS,Australia,2018,16.69,11.93,15.9
AUS,Australia,2019,13.73,17.75,19.05
AUS,Australia,2020,14.31,22.21,22.2
AUS,Australia,2021,15.8,28.259999999999998,26.36
AUS,Australia,2022,16.65,33.86,29.45
AUS,Australia,2023,15.28,41.92,30.939999999999998
AUS,Australia,2024,13.540000000000001,46.769999999999996,31.9
AUS,Australia,2025,12.91,52.65,38.39
AUS,Australia,2026,3.08,16.240000000000002,9.42
AUT,Austria,2015,33.14,0.95,4.92
AUT,Austria,2016,43.51,1.09,5.33
AUT,Austria,2017,38.7,1.3,6.7299999999999995
AUT,Austria,2018,37.9,1.44,6.41
AUT,Austria,2019,40.95,1.56,7.98
AUT,Austria,2020,41.45,1.86,7.24
AUT,Austria,2021,39.16,2.42,6.96
AUT,Austria,2022,35.95,3.34,7.18
AUT,Austria,2023,41.05,5.21,8.27
AUT,Austria,2024,45.14,7.64,9.37
AUT,Austria,2025,37.36,9.81,8.540000000000001
AUT,Austria,2026,7.8100000000000005,1.78,2.39
AZE,Azerbaijan,2019,1.52,0.0,0.0
AZE,Azerbaijan,2020,1.03,0.0,0.0
AZE,Azerbaijan,2021,1.27,0.04,0.0
AZE,Azerbaijan,2022,1.58,0.06,0.0
AZE,Azerbaijan,2023,1.75,0.06,0.0
AZE,Azerbaijan,2024,2.97,0.29,0.0
AZE,Azerbaijan,2025,3.19,0.15,0.0
BEL,Belgium,2015,0.16999999999999998,3.0300000000000002,5.1
BEL,Belgium,2016,0.21,2.92,4.75
BEL,Belgium,2017,0.14,2.88,5.56
BEL,Belgium,2018,0.14,3.54,6.52
BEL,Belgium,2019,0.14,3.52,8.309999999999999
BEL,Belgium,2020,0.15,4.28,11.29
BEL,Belgium,2021,0.23,4.68,11.120000000000001
BEL,Belgium,2022,0.08,6.42,11.28
BEL,Belgium,2023,0.19,7.2,14.39
BEL,Belgium,2024,0.22999999999999998,8.31,13.01
BEL,Belgium,2025,0.12,10.2,12.67
BEL,Belgium,2026,0.01,1.7400000000000002,4.48
BGD,Bangladesh,2019,0.81,0.02,0.0
BGD,Bangladesh,2020,0.7,0.060000000000000005,0.0
BGD,Bangladesh,2021,0.68,0.24,0.0
BGD,Bangladesh,2022,0.77,0.42,0.0
BGD,Bangladesh,2023,0.6900000000000001,0.71,0.01
BGD,Bangladesh,2024,0.93,1.06,0.11
BGD,Bangladesh,2025,0.88,1.4,0.04
BGD,Bangladesh,2026,0.08,0.22,0.02
BGR,Bulgaria,2015,5.01,1.36,1.4
BGR,Bulgaria,2016,3.53,1.33,1.35
BGR,Bulgaria,2017,2.8000000000000003,1.31,1.44
BGR,Bulgaria,2018,5.05,1.23,1.27
BGR,Bulgaria,2019,2.88,1.32,1.25
BGR,Bulgaria,2020,2.94,1.43,1.4100000000000001
BGR,Bulgaria,2021,4.88,1.43,1.38
BGR,Bulgaria,2022,3.76,1.6600000000000001,1.3900000000000001
BGR,Bulgaria,2023,3.0700000000000003,3.09,1.5
BGR,Bulgaria,2024,2.89,4.91,1.3800000000000001
BGR,Bulgaria,2025,2.63,6.31,1.24
BGR,Bulgaria,2026,1.4,1.12,0.42000000000000004
BIH,Bosnia Herzegovina,2019,5.85,0.0,0.17
BIH,Bosnia Herzegovina,2020,4.18,0.0,0.15
BIH,Bosnia Herzegovina,2021,5.63,0.02,0.28
BIH,Bosnia Herzegovina,2022,3.91,0.08,0.29
BIH,Bosnia Herzegovina,2023,5.31,0.17,0.16
BIH,Bosnia Herzegovina,2024,4.01,0.31,0.17
BIH,Bosnia Herzegovina,2025,3.85,0.51,0.17
BIH,Bosnia Herzegovina,2026,1.77,0.07,0.05
BLR,Belarus,2019,0.36,0.19,0.18
BLR,Belarus,2020,0.39,0.15,0.21000000000000002
BLR,Belarus,2021,0.39,0.18,0.16
BLR,Belarus,2022,0.37,0.21,0.17
BLR,Belarus,2023,0.37,0.15,0.18
BLR,Belarus,2024,0.47,0.24,0.18
BLR,Belarus,2025,1.0,0.35,0.46
BOL,Bolivia,2019,3.24,0.16,0.07
BOL,Bolivia,2020,2.95,0.24,0.06
BOL,Bolivia,2021,3.23,0.33999999999999997,0.11
BOL,Bolivia,2022,2.87,0.36,0.46
BOL,Bolivia,2023,2.33,0.36,0.49
BOL,Bolivia,2024,2.86,0.35,0.49
BOL,Bolivia,2025,3.36,0.35,0.29
BOL,Bolivia,2026,0.61,0.06,0.02
BRA,Brazil,2018,408.41,3.47,45.82
BRA,Brazil,2019,409.75,6.64,53.4
BRA,Brazil,2020,404.67,10.75,53.91
BRA,Brazil,2021,372.8,16.76,71.07
BRA,Brazil,2022,437.96,30.14,79.57
BRA,Brazil,2023,442.13,51.730000000000004,93.67999999999999
BRA,Brazil,2024,428.32,74.93,105.98
BRA,Brazil,2025,403.74,92.25,115.07
BRA,Brazil,2026,116.6,25.810000000000002,20.25
CAN,Canada,2010,347.41,0.0,3.67
CAN,Canada,2011,372.77,0.07,7.56
CAN,Canada,2012,376.37,0.26,8.76
CAN,Canada,2013,387.28,0.25,9.02
CAN,Canada,2014,375.12,0.25,8.98
CAN,Canada,2015,375.63,0.26,8.86
CAN,Canada,2016,381.4,1.79,30.49
CAN,Canada,2017,390.74,2.0300000000000002,30.91
CAN,Canada,2018,381.62,2.2,31.85
CAN,Canada,2019,377.65999999999997,2.45,32.81
CAN,Canada,2020,382.61,2.56,36.26
CAN,Canada,2021,377.0,2.74,36.17
CAN,Canada,2022,392.35,3.19,39.09
CAN,Canada,2023,359.3,4.66,39.660000000000004
CAN,Canada,2024,341.83,5.2299999999999995,45.84
CAN,Canada,2025,343.37,5.9799999999999995,50.49
CAN,Canada,2026,36.81,0.19,5.67
CHE,Switzerland,2017,36.65,1.6800000000000002,0.13
CHE,Switzerland,2018,37.42,1.95,0.13
CHE,Switzerland,2019,40.56,2.17,0.14
CHE,Switzerland,2020,40.62,2.7,0.18
CHE,Switzerland,2021,39.5,2.97,0.16
CHE,Switzerland,2022,33.5,4.07,0.16
CHE,Switzerland,2023,40.78,4.92,0.18
CHE,Switzerland,2024,48.33,5.96,0.19
CHE,Switzerland,2025,37.1,8.19,0.15
CHE,Switzerland,2026,5.1899999999999995,0.59,0.03
CHL,Chile,2016,19.44,2.56,2.29
CHL,Chile,2017,21.78,3.93,3.59
CHL,Chile,2018,23.27,5.48,4.0600000000000005
CHL,Chile,2019,20.82,6.38,4.8
CHL,Chile,2020,20.64,7.64,5.55
CHL,Chile,2021,16.5,10.790000000000001,7.25
CHL,Chile,2022,20.3,14.52,8.84
CHL,Chile,2023,23.96,16.73,9.89
CHL,Chile,2024,27.1,18.86,11.05
CHL,Chile,2025,20.78,20.85,12.2
CHL,Chile,2026,4.52,6.55,2.9
CHN,China,2015,991.98,0.0,185.58
CHN,China,2016,1048.91,66.52,240.86
CHN,China,2017,1062.06,117.78,304.6
CHN,China,2018,1104.46,176.89,365.99
CHN,China,2019,1157.44,224.3,405.7
CHN,China,2020,1213.85,260.48,466.5
CHN,China,2021,1191.3799999999999,325.9,652.61
CHN,China,2022,1210.84,427.31,762.7
CHN,China,2023,1154.24,584.15,885.87
CHN,China,2024,1279.62,834.11,991.61
CHN,China,2025,1323.89,1169.99,1130.0
CHN,China,2026,156.86,190.54,211.81
COL,Colombia,2016,46.8,0.0,0.05
COL,Colombia,2017,57.34,0.0,0.0
COL,Colombia,2018,56.65,0.0,0.03
COL,Colombia,2019,54.44,0.11,0.08
COL,Colombia,2020,49.839999999999996,0.2,0.0
COL,Colombia,2021,60.5,0.33,0.06
COL,Colombia,2022,64.34,0.5,0.07
COL,Colombia,2023,59.83,1.21,0.22
COL,Colombia,2024,54.49,3.3,0.15
COL,Colombia,2025,68.11,4.47,0.15
CRI,Costa Rica,2019,7.84,0.0,1.79
CRI,Costa Rica,2020,8.28,0.0,1.46
CRI,Costa Rica,2021,9.16,0.0,1.57
CRI,Costa Rica,2022,9.17,0.0,1.36
CRI,Costa Rica,2023,8.26,0.0,1.46
CRI,Costa Rica,2024,8.4,0.0,1.23
CRI,Costa Rica,2025,9.98,0.0,1.54
CRI,Costa Rica,2026,2.1,0.0,0.5900000000000001
CYP,Cyprus,2017,0.0,0.2,0.28
CYP,Cyprus,2018,0.0,0.23,0.28
CYP,Cyprus,2019,0.0,0.28,0.3
CYP,Cyprus,2020,0.0,0.41000000000000003,0.31
CYP,Cyprus,2021,0.0,0.6,0.3
CYP,Cyprus,2022,0.0,0.76,0.27999999999999997
CYP,Cyprus,2023,0.0,1.05,0.25
CYP,Cyprus,2024,0.0,1.33,0.26
CYP,Cyprus,2025,0.0,1.59,0.25
CYP,Cyprus,2026,0.0,0.08,0.03
CZE,Czechia,2015,1.8900000000000001,2.23,0.6
CZE,Czechia,2016,2.06,2.12,0.49
CZE,Czechia,2017,1.72,2.15,0.55
CZE,Czechia,2018,1.75,2.31,0.63
CZE,Czechia,2019,1.9200000000000002,2.25,0.7
CZE,Czechia,2020,2.07,2.15,0.71
CZE,Czechia,2021,2.45,2.18,0.61
CZE,Czechia,2022,2.06,2.37,0.66
CZE,Czechia,2023,2.31,2.79,0.73
CZE,Czechia,2024,2.56,3.9,0.7
CZE,Czechia,2025,1.61,4.7,0.6000000000000001
CZE,Czechia,2026,0.38,0.73,0.19
DEU,Germany,2015,18.62,37.34,79.22
DEU,Germany,2016,20.09,36.82,80.09
DEU,Germany,2017,19.78,37.99,106.57
DEU,Germany,2018,16.31,43.46,111.58
DEU,Germany,2019,19.939999999999998,44.32,123.53
DEU,Germany,2020,18.56,48.54,129.62
DEU,Germany,2021,19.46,49.47,112.47
DEU,Germany,2022,17.48,59.81,122.47999999999999
DEU,Germany,2023,19.3,62.089999999999996,135.18
DEU,Germany,2024,22.3,71.98,136.24
DEU,Germany,2025,18.03,87.47,130.67
DEU,Germany,2026,3.34,15.55,42.05
DNK,Denmark,2015,0.0,0.62,13.64
DNK,Denmark,2016,0.0,0.75,11.9
DNK,Denmark,2017,0.0,0.76,14.38
DNK,Denmark,2018,0.0,0.9600000000000001,13.93
DNK,Denmark,2019,0.0,0.9700000000000001,15.93
DNK,Denmark,2020,0.0,1.25,16.4
DNK,Denmark,2021,0.0,1.41,16.09
DNK,Denmark,2022,0.0,2.1,18.97
DNK,Denmark,2023,0.0,3.02,19.45
DNK,Denmark,2024,0.0,3.65,20.47
DNK,Denmark,2025,0.0,4.32,19.27
DNK,Denmark,2026,0.0,0.92,5.67
DOM,Dominican Republic (the),2022,0.38,0.2,0.22
DOM,Dominican Republic (the),2023,1.15,1.1300000000000001,1.14
DOM,Dominican Republic (the),2024,1.48,1.46,1.04
DOM,Dominican Republic (the),2025,1.55,2.16,1.16
DOM,Dominican Republic (the),2026,0.12,0.16,0.1
ECU,Ecuador,2019,24.64,0.0,0.09
ECU,Ecuador,2020,24.32,0.0,0.09
ECU,Ecuador,2021,25.57,0.0,0.06
ECU,Ecuador,2022,24.63,0.0,0.06
ECU,Ecuador,2023,25.34,0.0,0.2
ECU,Ecuador,2024,22.62,0.0,0.22
ECU,Ecuador,2025,28.13,0.0,0.18
ECU,Ecuador,2026,1.98,0.0,0.01
EGY,Egypt,2016,13.09,0.22,2.16
EGY,Egypt,2017,12.82,0.54,1.8800000000000001
EGY,Egypt,2018,12.57,0.53,2.92
EGY,Egypt,2019,13.98,1.15,3.86
EGY,Egypt,2020,15.049999999999999,4.92,4.73
EGY,Egypt,2021,13.83,5.04,5.44
EGY,Egypt,2022,14.97,4.98,6.1
EGY,Egypt,2023,14.97,5.1899999999999995,5.61
EGY,Egypt,2024,15.8,5.79,6.68
EGY,Egypt,2025,16.5,7.33,9.84
ESP,Spain,2015,29.849999999999998,12.780000000000001,47.99
ESP,Spain,2016,38.7,12.34,47.57
ESP,Spain,2017,20.76,13.09,47.14
ESP,Spain,2018,36.15,12.02,48.93
ESP,Spain,2019,26.7,14.42,52.379999999999995
ESP,Spain,2020,33.69,20.04,53.17
ESP,Spain,2021,32.67,25.349999999999998,59.01
ESP,Spain,2022,21.83,32.08,58.85
ESP,Spain,2023,24.25,44.06,61.08
ESP,Spain,2024,31.88,54.07,59.0
ESP,Spain,2025,30.21,58.68,55.56
ESP,Spain,2026,10.86,9.43,18.61
EST,Estonia,2015,0.0,0.0,0.63
EST,Estonia,2016,0.0,0.0,0.53
EST,Estonia,2017,0.0,0.0,0.7000000000000001
EST,Estonia,2018,0.0,0.0,0.62
EST,Estonia,2019,0.0,0.0,0.71
EST,Estonia,2020,0.0,0.12,0.89
EST,Estonia,2021,0.0,0.31,0.78
EST,Estonia,2022,0.0,0.56,0.68
EST,Estonia,2023,0.0,0.73,0.8
EST,Estonia,2024,0.0,0.96,1.17
EST,Estonia,2025,0.0,1.02,1.27
EST,Estonia,2026,0.0,0.14,0.35
FIN,Finland,2017,14.92,0.0,4.12
FIN,Finland,2018,13.379999999999999,0.08,5.39
FIN,Finland,2019,12.51,0.18,5.67
FIN,Finland,2020,15.92,0.32,7.2299999999999995
FIN,Finland,2021,15.7,0.38,7.9
FIN,Finland,2022,13.58,0.39,11.11
FIN,Finland,2023,15.26,0.65,14.02
FIN,Finland,2024,14.36,0.9600000000000001,19.46
FIN,Finland,2025,12.5,1.0,21.56
FIN,Finland,2026,3.7800000000000002,0.1,5.76
FRA,France,2015,54.32,7.04,19.59
FRA,France,2016,57.199999999999996,8.01,19.62
FRA,France,2017,47.61,8.89,22.85
FRA,France,2018,60.519999999999996,9.72,26.810000000000002
FRA,France,2019,54.18,11.41,32.72
FRA,France,2020,58.980000000000004,12.44,38.36
FRA,France,2021,56.34,13.65,35.17
FRA,France,2022,43.01,17.97,36.900000000000006
FRA,France,2023,50.68,21.59,48.4
FRA,France,2024,63.32,23.32,45.87
FRA,France,2025,51.61,30.27,48.62
FRA,France,2026,16.32,5.63,16.84
GBR,United Kingdom,2015,4.11,8.43,38.4
GBR,United Kingdom,2016,3.4,9.57,35.42
GBR,United Kingdom,2017,3.98,10.44,47.12
GBR,United Kingdom,2018,3.2199999999999998,11.56,53.980000000000004
GBR,United Kingdom,2019,3.56,11.66,60.81
GBR,United Kingdom,2020,4.3,12.06,72.31
GBR,United Kingdom,2021,3.22,11.21,61.57
GBR,United Kingdom,2022,3.34,12.64,76.85000000000001
GBR,United Kingdom,2023,3.25,12.23,79.25
GBR,United Kingdom,2024,3.58,13.959999999999999,80.98
GBR,United Kingdom,2025,3.37,18.49,83.54
GBR,United Kingdom,2026,0.99,2.66,28.66
GEO,Georgia,2010,9.35,0.0,0.0
GEO,Georgia,2011,7.87,0.0,0.0
GEO,Georgia,2012,7.23,0.0,0.0
GEO,Georgia,2013,8.27,0.0,0.0
GEO,Georgia,2014,8.33,0.0,0.0
GEO,Georgia,2015,8.46,0.0,0.0
GEO,Georgia,2016,9.32,0.0,0.01
GEO,Georgia,2017,9.19,0.0,0.12
GEO,Georgia,2018,9.94,0.0,0.12
GEO,Georgia,2019,8.93,0.0,0.12
GEO,Georgia,2020,8.24,0.0,0.12
GEO,Georgia,2021,10.18,0.0,0.12
GEO,Georgia,2022,10.77,0.0,0.12
GEO,Georgia,2023,10.85,0.0,0.12
GEO,Georgia,2024,11.33,0.0,0.12
GEO,Georgia,2025,10.97,0.0,0.11
GEO,Georgia,2026,1.2000000000000002,0.0,0.02
GRC,Greece,2015,4.48,3.6,3.55
GRC,Greece,2016,4.22,3.6,3.74
GRC,Greece,2017,3.06,3.65,4.2
GRC,Greece,2018,4.38,3.43,4.86
GRC,Greece,2019,2.92,3.61,5.8
GRC,Greece,2020,2.44,3.9699999999999998,7.4399999999999995
GRC,Greece,2021,4.55,4.4,9.0
GRC,Greece,2022,3.38,5.65,9.39
GRC,Greece,2023,3.39,7.9,9.43
GRC,Greece,2024,2.65,11.280000000000001,10.96
GRC,Greece,2025,2.49,12.94,10.32
GRC,Greece,2026,2.15,2.32,3.7800000000000002
HRV,Croatia,2018,0.19,0.0,0.31
HRV,Croatia,2019,5.29,0.08,1.46
HRV,Croatia,2020,4.8,0.08,1.7
HRV,Croatia,2021,6.25,0.08,2.07
HRV,Croatia,2022,4.47,0.16999999999999998,2.29
HRV,Croatia,2023,6.88,0.4,2.5300000000000002
HRV,Croatia,2024,5.51,0.85,2.62
HRV,Croatia,2025,4.55,1.32,3.09
HRV,Croatia,2026,1.85,0.12,0.77
HUN,Hungary,2015,0.19,0.0,0.68
HUN,Hungary,2016,0.22,0.0,0.67
HUN,Hungary,2017,0.19,0.35,0.73
HUN,Hungary,2018,0.16,0.63,0.6
HUN,Hungary,2019,0.2,1.43,0.7
HUN,Hungary,2020,0.22,2.43,0.63
HUN,Hungary,2021,0.18,3.9,0.64
HUN,Hungary,2022,0.16,4.75,0.59
HUN,Hungary,2023,0.2,6.7,0.61
HUN,Hungary,2024,0.21,9.17,0.65
HUN,Hungary,2025,0.21,10.95,0.56
HUN,Hungary,2026,0.06,1.55,0.15
IND,India,2019,161.75,47.55,63.3
IND,India,2020,163.27,63.01,60.44
IND,India,2021,160.0,75.69,68.09
IND,India,2022,174.57,106.02,70.05
IND,India,2023,148.82999999999998,125.52,82.1
IND,India,2024,155.97,153.17,81.56
IND,India,2025,177.41,206.09,104.0
IND,India,2026,16.66,41.489999999999995,12.600000000000001
IRL,Ireland,2010,0.54,0.0,2.8200000000000003
IRL,Ireland,2011,0.69,0.0,4.3500000000000005
IRL,Ireland,2012,0.75,0.0,3.99
IRL,Ireland,2013,0.5700000000000001,0.0,4.53
IRL,Ireland,2014,0.7,0.0,5.09
IRL,Ireland,2015,0.8,0.0,6.53
IRL,Ireland,2016,0.67,0.0,6.109999999999999
IRL,Ireland,2017,0.67,0.0,7.41
IRL,Ireland,2018,0.6900000000000001,0.0,8.59
IRL,Ireland,2019,0.84,0.0,9.49
IRL,Ireland,2020,0.89,0.0,11.07
IRL,Ireland,2021,0.71,0.0,9.49
IRL,Ireland,2022,0.65,0.0,10.879999999999999
IRL,Ireland,2023,0.91,0.37,11.41
IRL,Ireland,2024,0.71,0.7000000000000001,11.15
IRL,Ireland,2025,0.59,1.08,11.31
IRL,Ireland,2026,0.19,0.07,2.37
IRN,Iran (Islamic Republic of),2019,32.99,0.0,0.0
IRN,Iran (Islamic Republic of),2020,23.25,0.0,0.0
IRN,Iran (Islamic Republic of),2021,14.75,0.0,0.0
IRN,Iran (Islamic Republic of),2022,16.47,0.0,0.0
IRN,Iran (Islamic Republic of),2023,22.970000000000002,0.0,0.0
IRN,Iran (Islamic Republic of),2024,22.12,0.0,0.0
IRN,Iran (Islamic Republic of),2025,3.76,0.0,0.0
ITA,Italy,2016,43.78,21.63,17.509999999999998
ITA,Italy,2017,36.230000000000004,23.86,17.57
ITA,Italy,2018,48.18,22.13,17.56
ITA,Italy,2019,45.769999999999996,23.34,20.02
ITA,Italy,2020,46.63,24.56,18.62
ITA,Italy,2021,44.94,24.62,20.73
ITA,Italy,2022,28.490000000000002,27.68,20.31
ITA,Italy,2023,38.75,30.57,23.39
ITA,Italy,2024,52.71,35.67,22.03
ITA,Italy,2025,41.28,44.31,21.28
ITA,Italy,2026,6.35,8.25,7.64
JPN,Japan,2018,61.94,44.97,4.9
JPN,Japan,2019,71.63,63.16,7.64
JPN,Japan,2020,75.51,69.83,8.53
JPN,Japan,2021,75.73,78.62,8.94
JPN,Japan,2022,70.31,85.08,9.07
JPN,Japan,2023,69.22,91.83,10.05
JPN,Japan,2024,72.87,91.22,11.16
JPN,Japan,2025,67.32,95.58,12.47
JPN,Japan,2026,8.059999999999999,13.24,3.26
KAZ,Kazakhstan,2018,10.370000000000001,0.16,0.41
KAZ,Kazakhstan,2019,9.98,0.4,0.71
KAZ,Kazakhstan,2020,9.55,1.24,1.1
KAZ,Kazakhstan,2021,9.16,1.67,1.76
KAZ,Kazakhstan,2022,9.19,1.75,2.39
KAZ,Kazakhstan,2023,8.75,1.8800000000000001,3.79
KAZ,Kazakhstan,2024,11.24,1.92,4.48
KAZ,Kazakhstan,2025,10.5,2.09,5.4
KEN,Kenya,2019,3.19,0.12,1.55
KEN,Kenya,2020,4.25,0.12,1.34
KEN,Kenya,2021,3.68,0.18,1.98
KEN,Kenya,2022,3.02,0.38,2.15
KEN,Kenya,2023,2.68,0.49,2.0100000000000002
KEN,Kenya,2024,3.62,0.46,1.81
KEN,Kenya,2025,3.46,0.45,1.94
KEN,Kenya,2026,0.27,0.05,0.2
KGZ,Kyrgyzstan,2019,13.65,0.0,0.0
KGZ,Kyrgyzstan,2020,13.79,0.0,0.0
KGZ,Kyrgyzstan,2021,12.51,0.0,0.0
KGZ,Kyrgyzstan,2022,11.6,0.0,0.0
